"idGrupo";"uriGrupo";"nomeGrupo";"membro_idlegislatura";"membro_ordem_entrada";"membro_datainicio";"membro_datafim";"membro_nome";"membro_tipo";"membro_uri";"membro_cargo"
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"13";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"DRA. VANDA MILANI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204434";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"12";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"CELSO RUSSOMANNO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73441";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"7";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"ANDRÉ ABDON";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178831";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"35";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"ROBERTO ALVES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/152610";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"22";"2019-03-20T00:00:00";"2023-03-08T23:59:59";"JHONATAN DE JESUS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160531";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"34";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"PROFESSOR LUIZÃO GOULART";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204418";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"20";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"HUGO MOTTA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160674";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"19";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"HÉLIO COSTA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204373";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"6";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"ALINE GURGEL";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204353";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"11";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"CARLOS GOMES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178962";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"27";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"MARIA ROSAS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204540";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"30";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"MAURO NAZIF";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141508";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"38";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"VAVÁ MARTINS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204505";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"16";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"FLÁVIA MORAIS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160598";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"8";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"AROLDO MARTINS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204414";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"23";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"JORGE BRAZ";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/205550";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"31";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"ODAIR CUNHA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74159";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"17";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"GELSON AZEVEDO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/115746";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"5";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"ALEXANDRE SERFIOTIS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178833";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"18";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"GONZAGA PATRIOTA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74419";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"39";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"ZÉ SILVA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160632";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"15";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"FÁBIO TRAD";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160587";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"10";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"AUGUSTO COUTINHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160665";""
"64";"https://dadosabertos.camara.leg.br/api/v2/grupos/64";"Brasil/Peru";"56";"9";"2019-03-20T00:00:00";"2023-01-31T23:59:59";"ÁTILA LINS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74090";""
"65";"https://dadosabertos.camara.leg.br/api/v2/grupos/65";"Brasil/Polônia";"56";"0";"2019-06-19T00:00:00";"2023-01-31T23:59:59";"DANIEL SILVEIRA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204454";"Presidente"
"65";"https://dadosabertos.camara.leg.br/api/v2/grupos/65";"Brasil/Polônia";"56";"3";"2019-03-28T00:00:00";"2019-06-19T00:00:00";"HELIO LOPES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204444";"Presidente"
"65";"https://dadosabertos.camara.leg.br/api/v2/grupos/65";"Brasil/Polônia";"56";"1";"2019-08-29T00:00:00";"2023-01-31T23:59:59";"GENERAL GIRÃO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204473";"1º Vice-Presidente"
"65";"https://dadosabertos.camara.leg.br/api/v2/grupos/65";"Brasil/Polônia";"56";"4";"2019-03-28T00:00:00";"2019-06-19T00:00:00";"DANIEL SILVEIRA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204454";"1º Vice-Presidente"
"65";"https://dadosabertos.camara.leg.br/api/v2/grupos/65";"Brasil/Polônia";"56";"2";"2019-03-28T00:00:00";"2023-01-31T23:59:59";"LUIZ LIMA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204455";"2º Vice-Presidente"
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"0";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"ANTONIO BRITO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160553";"Presidente"
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"1";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"AUGUSTO COUTINHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160665";"Vice-Presidente"
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"2";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"JHC";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178842";"Vice-Presidente"
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"3";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"ROSANGELA GOMES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178945";"Vice-Presidente"
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"4";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"LEANDRE";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178832";"Secretário"
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"5";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"DRA. SORAYA MANATO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/81297";"Secretário"
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"6";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"CELSO SABINO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204496";"Secretário"
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"7";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"HAROLDO CATHEDRAL";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204465";"Secretário"
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"64";"2019-09-19T00:00:00";"2023-01-31T23:59:59";"JÚNIOR FERRARI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204497";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"32";"2019-09-19T00:00:00";"2023-01-31T23:59:59";"DR. LUIZ ANTONIO TEIXEIRA JR.";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204450";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"47";"2019-09-19T00:00:00";"2023-01-31T23:59:59";"GENINHO ZULIANI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204527";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"46";"2019-09-19T00:00:00";"2023-01-31T23:59:59";"FILIPE BARROS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204411";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"71";"2019-09-19T00:00:00";"2023-01-31T23:59:59";"LUIZ CARLOS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160645";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"65";"2019-09-19T00:00:00";"2023-01-31T23:59:59";"JUSCELINO FILHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178886";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"88";"2019-09-19T00:00:00";"2023-01-31T23:59:59";"PROFESSORA MARCIVANIA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160641";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"9";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"ALAN RICK";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178836";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"12";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"ALEXANDRE SERFIOTIS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178833";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"23";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"CELSO MALDANER";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141405";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"35";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"EDNA HENRIQUE";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204421";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"41";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"EVAIR VIEIRA DE MELO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178871";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"52";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"HILDO ROCHA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178884";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"55";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"JANDIRA FEGHALI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74848";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"87";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"PROFESSORA DORINHA SEABRA REZENDE";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160639";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"92";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"RICARDO IZAR";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160655";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"83";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"PAULO PAIM";"Senador(a)";"";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"78";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"MARIA DO CARMO ALVES";"Senador(a)";"";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"79";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"MARIA DO CARMO ALVES";"Senador(a)";"";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"37";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"EDUARDO BRAIDE";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204552";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"38";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"EDUARDO COSTA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204500";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"30";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"DAVID SOARES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204511";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"27";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"CLARISSA GAROTINHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178939";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"34";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"EDIO LOPES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141417";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"40";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"ENÉIAS REIS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/207309";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"74";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"LUIZ PHILIPPE DE ORLEANS E BRAGANÇA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204526";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"56";"2019-03-14T00:00:00";"2023-01-31T23:59:59";"JEAN PAUL PRATES";"Senador(a)";"";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"8";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"AFONSO FLORENCE";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160508";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"20";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"CARLOS GOMES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178962";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"43";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"FABIO REIS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/171623";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"63";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"JULIO CESAR RIBEIRO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204372";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"14";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"ALIEL MACHADO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178927";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"53";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"HIRAN GONÇALVES";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178959";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"11";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"ALEXANDRE LEITE";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160545";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"95";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"VERMELHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204396";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"16";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"ARNALDO JARDIM";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141391";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"28";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"CORONEL TADEU";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204514";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"84";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"PEDRO LUPION";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204395";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"81";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"MARRECA FILHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204566";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"24";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"CEZINHA DE MADUREIRA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204504";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"21";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"CARLOS HENRIQUE GAGUIM";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178993";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"69";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"LUCAS VERGILIO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/178879";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"50";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"GUSTINHO RIBEIRO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204408";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"89";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"RAIMUNDO COSTA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204567";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"90";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"RICARDO BARROS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/73788";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"97";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"WELITON PRADO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/160518";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"42";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"FÁBIO FARIA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141428";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"68";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"LEUR LOMANTO JÚNIOR";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/92102";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"98";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"ZÉ VITOR";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204517";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"96";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"VINICIUS CARVALHO";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/141555";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"77";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"MARCELO RAMOS";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204556";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"72";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"LUIZ LIMA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204455";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"73";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"LUIZ NISHIMORI";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/162332";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"13";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"ALICE PORTUGAL";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/74057";""
"66";"https://dadosabertos.camara.leg.br/api/v2/grupos/66";"Brasil/Portugal";"56";"58";"2019-02-06T00:00:00";"2023-01-31T23:59:59";"JOÃO ROMA";"Deputado(a)";"https://dadosabertos.camara.leg.br/api/v2/deputados/204576";""
