"uriOrgao";"siglaOrgao";"nomeOrgao";"nomePublicacaoOrgao";"uriDeputado";"nomeDeputado";"siglaPartido";"siglaUF";"cargo";"dataInicio";"dataFim"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/220591";"Meire Serafim";"UNIÃO";"AC";"Suplente";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/220530";"Messias Donato";"REPUBLIC";"ES";"Suplente";"2023-09-19";"2023-09-26"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/178985";"Miguel Lombardi";"PL";"SP";"Titular";"2023-03-15";"2023-09-05"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/229225";"Missionária Michele Collins";"";"";"Titular";"2024-07-03";"2024-11-01"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/180214";"Pastor Diniz";"UNIÃO";"RR";"Suplente";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/180214";"Pastor Diniz";"UNIÃO";"RR";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/160642";"Pastor Eurico";"PL";"PE";"Titular";"2023-03-22";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/160642";"Pastor Eurico";"PL";"PE";"Presidente";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/204570";"Pastor Gil";"PL";"MA";"Suplente";"2023-03-15";"2023-07-06"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/220615";"Pastor Henrique Vieira";"PSOL";"RJ";"Titular";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/220615";"Pastor Henrique Vieira";"PSOL";"RJ";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/204553";"Pastor Sargento Isidório";"AVANTE";"BA";"Titular";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/204553";"Pastor Sargento Isidório";"AVANTE";"BA";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/226075";"Priscila Costa";"";"";"Suplente";"2023-08-04";"2023-10-27"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/221378";"Reginete Bispo";"";"";"Titular";"2023-03-15";"2023-06-06"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/220695";"Rogéria Santos";"REPUBLIC";"BA";"Titular";"2023-03-15";"2023-03-29"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/220695";"Rogéria Santos";"REPUBLIC";"BA";"2º Vice-Presidente";"2023-03-29";"2024-03-06"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/220695";"Rogéria Santos";"REPUBLIC";"BA";"Titular";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/160629";"Romero Rodrigues";"PODE";"PB";"Suplente";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/204535";"Sâmia Bomfim";"PSOL";"SP";"Suplente";"2024-03-06";"2024-03-08"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/204535";"Sâmia Bomfim";"PSOL";"SP";"Suplente";"2024-03-12";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/220621";"Sargento Gonçalves";"PL";"RN";"Suplente";"2024-03-06";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/74356";"Silas Câmara";"REPUBLIC";"AM";"Titular";"2023-09-05";"2023-10-10"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/74356";"Silas Câmara";"REPUBLIC";"AM";"Titular";"2023-10-10";"2023-12-18"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/74356";"Silas Câmara";"REPUBLIC";"AM";"Titular";"2023-12-19";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/227310";"Silvio Antonio";"";"";"Suplente";"2023-12-05";"2023-12-20"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/227310";"Silvio Antonio";"";"";"Suplente";"2023-12-21";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/227310";"Silvio Antonio";"";"";"Suplente";"2024-03-06";"2024-03-26"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/227310";"Silvio Antonio";"";"";"Titular";"2024-03-26";"2024-04-06"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/220569";"Silvye Alves";"UNIÃO";"GO";"Titular";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/220651";"Simone Marquetto";"MDB";"SP";"Titular";"2023-03-15";"2023-08-09"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/220651";"Simone Marquetto";"MDB";"SP";"Titular";"2023-08-10";"2023-09-18"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539387";"CPASF";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"Comissão de Previdência, Assistência Social, Infância, Adolescência e Família";"https://dadosabertos.camara.leg.br/api/v2/deputados/220682";"Tadeu Veneri";"PT";"PR";"Suplente";"2023-03-15";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539388";"CASP";"Comissão de Administração e Serviço Público";"Comissão de Administração e Serviço Público";"https://dadosabertos.camara.leg.br/api/v2/deputados/220593";"Abilio Brunini";"";"";"Suplente";"2023-11-28";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539388";"CASP";"Comissão de Administração e Serviço Público";"Comissão de Administração e Serviço Público";"https://dadosabertos.camara.leg.br/api/v2/deputados/220593";"Abilio Brunini";"";"";"Titular";"2024-03-06";"2024-03-11"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539388";"CASP";"Comissão de Administração e Serviço Público";"Comissão de Administração e Serviço Público";"https://dadosabertos.camara.leg.br/api/v2/deputados/204528";"Adriana Ventura";"NOVO";"SP";"Titular";"2023-06-27";"2024-02-04"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539388";"CASP";"Comissão de Administração e Serviço Público";"Comissão de Administração e Serviço Público";"https://dadosabertos.camara.leg.br/api/v2/deputados/204528";"Adriana Ventura";"NOVO";"SP";"Titular";"2024-03-26";"2024-10-08"
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539388";"CASP";"Comissão de Administração e Serviço Público";"Comissão de Administração e Serviço Público";"https://dadosabertos.camara.leg.br/api/v2/deputados/204528";"Adriana Ventura";"NOVO";"SP";"Suplente";"2024-10-08";""
"https://dadosabertos.camara.leg.br/api/v2/orgaos/539388";"CASP";"Comissão de Administração e Serviço Público";"Comissão de Administração e Serviço Público";"https://dadosabertos.camara.leg.br/api/v2/deputados/220576";"Alfredo Gaspar";"UNIÃO";"AL";"Titular";"2023-06-16";"2023-06-19"
